Store ID,ADDRESS,ADDRESS 2,CITY,WAREHOUSEID,STATE and PIN,Lat,Long
140024138,,7257 W SUNSET BLVD ,LOS ANGELES,XXXXX,CA,34.098482,118.3484023
140032732,,888 W ARROW HWY ,SAN DIMAS,XXXXX,CA,34.0993908,117.6628546
140047517,,960 W ARROW HWY ,COVINA,XXXXX,CA,34.099404,117.664784
100032085,,402 E 5TH ST ,HOLTVILLE,XXXXX,CA,34.0997447,98.5715222
140001839,,18140 ARROW BLVD ,FONTANA,XXXXX,CA,34.1009398,117.408557
140084807,,5595 ROSEMEAD BLVD ,TEMPLE CITY,XXXXX,CA,34.1012777,118.075048
140002723,,555 W 2ND ST STE A ,SAN BERNARDINO,XXXXX,CA,34.1014127,117.2957168
140039200,,5429 HOLLYWOOD BLVD ,LOS ANGELES,XXXXX,CA,34.1022564,118.3082397
140033447,,1275 N AZUSA AVE ,COVINA,XXXXX,CA,34.1025032,117.9093383
100004174,,1956 W 11TH ST ,UPLAND,XXXXX,CA,34.1028493,117.6888128
140014818,,2520 GLENDALE BLVD ,LOS ANGELES,XXXXX,CA,34.1028793,118.2584374
140001680,,919 N MOUNTAIN AVE ,UPLAND,XXXXX,CA,34.1030639,117.7294111
140028124,,12549 FOOTHILL BLVD ,RANCHO CUCAMONGA,XXXXX,CA,34.1034292,117.5317898
140013888,,2925 DIVISION ST ,LOS ANGELES,XXXXX,CA,34.1034547,118.2357589
140001798,,8228 SIERRA AVE ,FONTANA,XXXXX,CA,34.1043781,117.4370094
140002749,,12879 FOOTHILL BLVD ,RANCHO CUCAMONGA,XXXXX,CA,34.1048835,117.5244513
140038623,,1375 N CITRUS AVE ,COVINA,XXXXX,CA,34.1049008,117.8910023
140003455,,9470 LAS TUNAS DR ,TEMPLE CITY,XXXXX,CA,34.1051784,118.063985
140043843,,16055 FOOTHILL BLVD ,FONTANA,XXXXX,CA,34.1052444,117.4550882
140037757,,5100 N FIGUEROA ST ,LOS ANGELES,XXXXX,CA,34.1052916,118.2001191
140027185,,17251 FOOTHILL BLVD ,FONTANA,XXXXX,CA,34.1055949,117.4282905
100052585,,3180 N GAREY AVE ,POMONA,XXXXX,CA,34.1057389,117.7478745
140028603,,1540 W FOOTHILL BLVD ,UPLAND,XXXXX,CA,34.1058264,117.6781749
140002537,,220 E BONITA AVE ,SAN DIMAS,XXXXX,CA,34.1060214,117.8034825
140001706,,571 E FOOTHILL BLVD ,RIALTO,XXXXX,CA,34.1067714,117.3606339
100023828,,1445 E FOOTHILL BLVD ,UPLAND,XXXXX,CA,34.1068864,117.6300289
140003429,,16 E LIVE OAK AVE ,ARCADIA,XXXXX,CA,34.1071127,118.02977
140001690,,648 W 4TH ST ,SAN BERNARDINO,XXXXX,CA,34.10729,117.2974848
140005010,,17000 FOOTHILL BLVD ,FONTANA,XXXXX,CA,34.1074418,117.4329672
140001803,,1425 W ARROW HWY ,SAN DIMAS,XXXXX,CA,34.1075111,117.836363
200787541,,14338 FOOTHILL BLVD ,FONTANA,XXXXX,CA,34.1075545,117.492182
140002521,,1028 N MOUNTAIN AVE ,UPLAND,XXXXX,CA,34.1076375,117.668327
140006448,,431 E ARROW HWY ,GLENDORA,XXXXX,CA,34.1078628,117.8565097
140001797,,1055 W FOOTHILL BLVD ,CLAREMONT,XXXXX,CA,34.107878,117.73549
140002725,,1410 W FOOTHILL BLVD ,RIALTO,XXXXX,CA,34.1080474,117.3992403
140020893,,771 W FOOTHILL BLVD ,SAN LUIS OBISPO,XXXXX,CA,34.1080619,117.6604648
140025200,,1005 W ARROW HWY ,SAN DIMAS,XXXXX,CA,34.108107,117.8273878
140002504,,8850 FOOTHILL BLVD ,RANCHO CUCAMONGA,XXXXX,CA,34.1081551,117.6120368
140033766,,16950 FOOTHILL BLVD ,FONTANA,XXXXX,CA,34.1082134,117.4344396
140006483,,81 W FOOTHILL BLVD ,UPLAND,XXXXX,CA,34.108345,117.6528006
140002523,,298 E LIVE OAK AVE ,ARCADIA,XXXXX,CA,34.1083655,118.0232962
140010743,,10576 FOOTHILL BLVD ,RANCHO CUCAMONGA,XXXXX,CA,34.1087625,117.5742529
140019980,,2035 HILLHURST AVE ,LOS ANGELES,XXXXX,CA,34.1088351,118.2880226
140011549,,2462 FOOTHILL BLVD ,LA VERNE,XXXXX,CA,34.1096272,117.759877
140006449,,2340 FOOTHILL BLVD ,LA VERNE,XXXXX,CA,34.1103345,117.7612512
140001771,,28988 GREENSPOT RD ,HIGHLAND,XXXXX,CA,34.1112474,117.1720914
140006501,,1213 FAIR OAKS AVE ,SOUTH PASADENA,XXXXX,CA,34.1114626,118.151491
140031276,,6060 N FIGUEROA ST ,LOS ANGELES,XXXXX,CA,34.1117268,118.1878491
140001796,,2090 FOOTHILL BLVD ,LA VERNE,XXXXX,CA,34.1123637,117.7662807
140006530,,1129 FAIR OAKS AVE ,SOUTH PASADENA,XXXXX,CA,34.1129035,118.151491
140042768,,263 EAST NINTH ST ,SAN BERNARDINO,XXXXX,CA,34.1148077,117.2800564
140042789,,273 EAST GLADSTONE ST ,AZUSA,XXXXX,CA,34.1150298,117.9049869
140006470,,1600 FOOTHILL BLVD ,LA VERNE,XXXXX,CA,34.1158187,117.773688
140029484,,1950 AUTO CTR DR ,GLENDORA,XXXXX,CA,34.116607,117.8258628
100004910,,5610 YORK BLVD ,HIGHLAND PARK,XXXXX,CA,34.1185711,118.1962806
140033715,,606 FAIR OAKS AVE ,SOUTH PASADENA,XXXXX,CA,34.1186407,118.1496626
140035481,,5250 YORK BLVD ,LOS ANGELES,XXXXX,CA,34.1197429,118.2012159
140006273,,7390 CHERRY AVE ,FONTANA,XXXXX,CA,34.1198922,117.490461
140003397,,7369 MILLIKEN AVE ,RANCHO CUCAMONGA,XXXXX,CA,34.1198966,117.5570139
140043913,,151 W BASE LINE RD ,RIALTO,XXXXX,CA,34.1199357,117.3713792
140006489,,550 E BASELINE RD ,CLAREMONT,XXXXX,CA,34.1205886,117.7061269
140001840,,57075 29 PALMS HWY ,YUCCA VALLEY,XXXXX,CA,34.1210853,116.4185591
100106068,,24745 BASELINE ST ,SAN BERNARDINO,XXXXX,CA,34.1212741,117.2262011
100095814,,27550 BASE LINE ,HIGHLAND,XXXXX,CA,34.1217812,117.2035404
140001681,,1619 N MOUNTAIN AVE ,UPLAND,XXXXX,CA,34.1221296,117.6718125
140001773,,444 E BASE LINE ST ,SAN BERNARDINO,XXXXX,CA,34.122326,117.2760292
140024097,,7243 HAVEN AVE ,RANCHO CUCAMONGA,XXXXX,CA,34.1225257,117.573339
100097168,,7200 DAY CREEK BLVD ,RANCHO CUCAMONGA,XXXXX,CA,34.1225697,117.5388778
140014821,,8770 BASELINE RD ,RANCHO CUCAMONGA,XXXXX,CA,34.1227189,117.614606
140035422,,1578 W BASELINE ST ,SAN BERNARDINO,XXXXX,CA,34.1227335,117.3215439
140004992,,332 W BASELINE ,SAN BERNARDINO,XXXXX,CA,34.1227403,117.2905815
100033147,,300 W BASE LINE RD ,RIALTO,XXXXX,CA,34.1227676,117.374317
140001793,,168 E BASE LINE RD ,RIALTO,XXXXX,CA,34.1227754,117.3692677
100094561,,4211 EAGLE ROCK BLVD ,LOS ANGELES,XXXXX,CA,34.1228989,118.2251591
140093861,,4211 EAGLE ROCK BLVD ,LOS ANGELES,XXXXX,CA,34.1228989,118.2251591
140002493,,7201 BOULDER AVE ,HIGHLAND,XXXXX,CA,34.1239047,117.193564
140034696,,57200 29 PALMS HWY ,YUCCA VALLEY,XXXXX,CA,34.1239366,116.4167148
140024286,,745 W NAOMI AVE ,ARCADIA,XXXXX,CA,34.1250289,118.0576669
140006287,,57590 29 PALMS HWY ,YUCCA VALLEY,XXXXX,CA,34.1268637,116.4082309
140035797,,3035 HUNTINGTON DR ,PASADENA,XXXXX,CA,34.1278856,118.0894848
140028027,,57980 29 PALMS HWY ,YUCCA VALLEY,XXXXX,CA,34.1294073,116.3996545
140006498,,311 W LOS FELIZ RD ,GLENDALE,XXXXX,CA,34.1294388,118.2586187
140001804,,1145 E ALOSTA AVE ,AZUSA,XXXXX,CA,34.1296298,117.8827638
140001707,,58060 29 PALMS HWY ,YUCCA VALLEY,XXXXX,CA,34.1297192,116.3975517
140002541,,133 W ROUTE 66 ,GLENDORA,XXXXX,CA,34.130068,117.8650256
140045369,,1910 N CAMPUS AVE ,UPLAND,XXXXX,CA,34.1311305,117.6374336
100084093,,1910 N CAMPUS AVE ,UPLAND,XXXXX,CA,34.1311305,117.6374336
140025042,,1101 W HUNTINGTON DR ,ARCADIA,XXXXX,CA,34.1316172,118.0657189
100030613,,58501 29 PALMS HWY ,YUCCA VALLEY,XXXXX,CA,34.1322462,116.3845298
140042950,,1931 N CAMPUS AVE ,UPLAND,XXXXX,CA,34.1335389,117.640734
140006492,,8778 19TH ST ,RANCHO CUCAMONGA,XXXXX,CA,34.1337955,117.6145346
140031423,,1600 MTN AVE ,DUARTE,XXXXX,CA,34.1340035,117.983865
140001822,,9750 19TH ST ,RANCHO CUCAMONGA,XXXXX,CA,34.1340755,117.5925972
140001691,,71727 29 PALMS HWY ,TWENTYNINE PALMS,XXXXX,CA,34.1341651,116.0972577
140002801,,26529 HIGHLAND AVE ,HIGHLAND,XXXXX,CA,34.1343862,117.2251947
100094755,,303 E FOOTHILL BLVD ,AZUSA,XXXXX,CA,34.1344559,117.904578
140001805,,3633 HIGHLAND AVE ,HIGHLAND,XXXXX,CA,34.1345693,117.2078175
140044001,,2150 N WATERMAN AVE ,EL CENTRO,XXXXX,CA,34.1347112,117.2793367
140001824,,1085 W HIGHLAND AVE ,SAN BERNARDINO,XXXXX,CA,34.1349142,117.3081609
140003496,,12201 HIGHLAND AVE ,RANCHO CUCAMONGA,XXXXX,CA,34.1350872,117.5394033
140002502,,11358 KENYON WAY ,RANCHO CUCAMONGA,XXXXX,CA,34.1355951,117.5571974
140013765,,2245 YOSEMITE DR ,LOS ANGELES,XXXXX,CA,34.1357599,118.2165692
140006504,,7311 N FIGUEROA ST ,LOS ANGELES,XXXXX,CA,34.1359378,118.1895172
140006486,,845 E CALIFORNIA BLVD ,PASADENA,XXXXX,CA,34.1363147,118.1330551
100009372,,809 N AZUSA AVE ,AZUSA,XXXXX,CA,34.1364404,117.9082398
140006503,,155 W CALIFORNIA BLVD ,PASADENA,XXXXX,CA,34.13664,118.153575
140001776,,1522 E HIGHLAND AVE ,SAN BERNARDINO,XXXXX,CA,34.1368811,117.2541087
100000598,,2337 N SIERRA WAY ,SAN BERNARDINO,XXXXX,CA,34.1369669,117.2845147
100053923,,26901 MALIBU HILLS RD ,CALABASAS HILLS,XXXXX,CA,34.1370393,118.7113329
140011004,,2008 N RIVERSIDE AVE ,RIALTO,XXXXX,CA,34.1371223,117.3705261
140020702,,435 W FOOTHILL BLVD ,GLENDORA,XXXXX,CA,34.1375302,117.8715267
140028025,,4210 HIGHLAND AVE ,HIGHLAND,XXXXX,CA,34.1377525,117.1947672
140045024,,16225 SIERRA LKS PKWY ,FONTANA,XXXXX,CA,34.1377563,117.4505916
140010847,,26950 AGOURA RD ,CALABASAS,XXXXX,CA,34.137757,118.7117146
140025205,,2380 STERLING AVE ,SAN BERNARDINO,XXXXX,CA,34.1379228,117.2453818
140006450,,6351 HAVEN AVE ,RANCHO CUCAMONGA,XXXXX,CA,34.1387311,117.5740727
100009109,,1322 HUNTINGTON DR ,DUARTE,XXXXX,CA,34.1390669,117.9766107
100009111,,328 W HUNTINGTON DR ,MONROVIA,XXXXX,CA,34.1393467,118.0066234
140023408,,1050 HUNTINGTON DR ,DUARTE,XXXXX,CA,34.1395301,117.9832672
140003452,,1193 HUNTINGTON DR ,DUARTE,XXXXX,CA,34.1397206,117.9785582
140036094,,10901 VENTURA BLVD ,STUDIO CITY,XXXXX,CA,34.1400482,118.3681025
140004972,,266 E HUNTINGTON DR ,MONROVIA,XXXXX,CA,34.1401813,117.9954605
140002517,,725 E HUNTINGTON DR ,MONROVIA,XXXXX,CA,34.1403669,117.9891451
140039155,,2626 COLORADO BLVD ,LOS ANGELES,XXXXX,CA,34.1410828,118.2240827
140003459,,1416 E COLORADO ST ,GLENDALE,XXXXX,CA,34.1418908,118.2333014
100009118,,171 S HUDSON AVE ,PASADENA,XXXXX,CA,34.1428025,118.134113
140045690,,2195 GLENDALE GALLERIA ,GLENDALE,XXXXX,CA,34.142998,118.258603
100022377,,220 S KENWOOD  STE 300 ,GLENDALE,XXXXX,CA,34.1435705,118.2511548
140020588,,12842 VENTURA BLVD ,STUDIO CITY,XXXXX,CA,34.1441317,118.4131155
140006494,,4033 LAUREL CANYON BLVD ,STUDIO CITY,XXXXX,CA,34.1445609,118.3961343
140038041,,245 E GREEN ST ,PASADENA,XXXXX,CA,34.1447795,118.1450414
140038523,,26521 AGOURA RD ,CALABASAS,XXXXX,CA,34.1449974,118.6997116
140011609,,320 W COLORADO BLVD ,PASADENA,XXXXX,CA,34.1451553,118.1569976
140006458,,600 E BROADWAY ,LONG BEACH,XXXXX,CA,34.1460025,118.2481397
140029301,,777 E COLORADO BLVD ,PASADENA,XXXXX,CA,34.1464065,118.1345552
140005119,,3299 E COLORADO BLVD ,PASADENA,XXXXX,CA,34.1466872,118.0830962
140037732,,3121 E COLORADO BLVD ,PASADENA,XXXXX,CA,34.1469308,118.0847863
140006485,,2355 E COLORADO BLVD ,PASADENA,XXXXX,CA,34.147471,118.1022092
100049435,,30740 RUSSELL RANCH RD ,WESTLAKE VILLAGE,XXXXX,CA,34.1475822,118.7935806
140003400,,211 N GLENDALE AVE ,GLENDALE,XXXXX,CA,34.148433,118.2483963
140004964,,210 N VERDUGO RD ,GLENDALE,XXXXX,CA,34.1486856,118.2346624
140003493,,160 N LAKE AVE ,PASADENA,XXXXX,CA,34.1489917,118.1311956
100038359,,14049 VENTURA BLVD ,SHERMAN OAKS,XXXXX,CA,34.149909,118.4391924
140006487,,130 W FOOTHILL BLVD ,MONROVIA,XXXXX,CA,34.1499277,118.0020486
140001765,,15222 SUMMIT AVE ,FONTANA,XXXXX,CA,34.1513359,117.4755511
140014474,,3601 E FOOTHILL BLVD ,PASADENA,XXXXX,CA,34.1513401,118.0755476
140003450,,211 E FOOTHILL BLVD ,ARCADIA,XXXXX,CA,34.1517326,118.0245554
140042969,,15272 SMT AVE ,FONTANA,XXXXX,CA,34.1525134,117.4723395
140005025,,401 N FAIR OAKS ,PASADENA,XXXXX,CA,34.1527124,118.1508142
140023092,,2725 AGOURA RD ,WESTLAKE VILLAGE,XXXXX,CA,34.152948,118.8258373
140006376,,14845 VENTURA BLVD ,SHERMAN OAKS,XXXXX,CA,34.1533329,118.4565586
140006396,,5671 KANAN RD ,AGOURA HILLS,XXXXX,CA,34.153664,118.7591815
140034033,,5770 LINDERO CANYON RD ,THOUSAND OAKS,XXXXX,CA,34.1537821,118.7945823
140032052,,5770 LINDERO CANYON RD ,WESTLAKE VILLAGE,XXXXX,CA,34.1537821,118.7945823
140034818,,4754 COMMONS WAY ,CALABASAS,XXXXX,CA,34.1543175,118.6430694
140006531,,301 N PASS AVE ,BURBANK,XXXXX,CA,34.1547723,118.3467275
140006506,,561 N GLENDALE AVE ,GLENDALE,XXXXX,CA,34.1549746,118.2447133
100004998,,PORT HENENE CBC BASE BLDG 1512,PORT HUENEME,XXXXX,CA,34.1550659,119.2151556
140017379,,5727 KANAN RD ,AGOURA HILLS,XXXXX,CA,34.1551737,118.7585165
100050324,,16060 VENTURA BLVD STE 110-215 ,ENCINO,XXXXX,CA,34.1558781,118.4830661
140006484,,655 N FAIR OAKS AVE ,PASADENA,XXXXX,CA,34.1567375,118.1522224
140124796,,1761 INTERCHANGE DR ,SAN BERNARDINO,XXXXX,CA,34.1576176,117.3329239
100006930,,1761 INTERCHANGE DR ,SAN BERNARDINO,XXXXX,CA,34.1576176,117.3329239
140030105,,16325 VENTURA BLVD ,ENCINO,XXXXX,CA,34.1576322,118.489694
140033669,,140 PROMENADE WAY STE A ,THOUSAND OAKS,XXXXX,CA,34.1587747,118.8208989
140006395,,23381 MULHOLLAND DR ,WOODLAND HILLS,XXXXX,CA,34.159128,118.6345348
140014652,,3830 W VERDUGO AVE ,BURBANK,XXXXX,CA,34.159901,118.3451904
140005114,,16847 VENTURA BLVD ,ENCINO,XXXXX,CA,34.1599538,118.4999903
140029641,,1010 N GLENDALE AVE ,GLENDALE,XXXXX,CA,34.1603227,118.236901
200095145,,BLDG 1025 ,TWENTYNINE PALMS,XXXXX,CA,34.1611474,118.255338
140006502,,1110 W ALAMEDA AVE ,BURBANK,XXXXX,CA,34.1613653,118.3135008
140021168,,3841 E SIERRA MADRE BLVD ,PASADENA,XXXXX,CA,34.162414,118.0691989
140019356,,17840 VENTURA BLVD ,ENCINO,XXXXX,CA,34.1625683,118.521452
140001693,,977 KENDALL DR ,SAN BERNARDINO,XXXXX,CA,34.1632945,117.3035727
140024016,,3963 E THOUSAND OAKS BLVD ,THOUSAND OAKS,XXXXX,CA,34.1634358,118.8235383
140001786,,277 E 40TH ST ,SAN BERNARDINO,XXXXX,CA,34.1641417,117.2800115
140003457,,10900 MAGNOLIA BLVD ,NORTH HOLLYWOOD,XXXXX,CA,34.1644501,118.3678351
140041035,,4001 HALLMARK PKWY ,SAN BERNARDINO,XXXXX,CA,34.1648127,117.3362363
140011133,,12921 MAGNOLIA BLVD ,SHERMAN OAKS,XXXXX,CA,34.1656986,118.4143934
100009114,,6501 SAN FERNANDO RD ,GLENDALE,XXXXX,CA,34.1669532,118.2914882
140016345,,130 23RD AVE STE 2 95G0802 ,PORT HUENEME,XXXXX,CA,34.1669972,119.1966796
140018661,,20801 VENTURA BLVD ,WOODLAND HILLS,XXXXX,CA,34.1675114,118.5847221
140004981,,22631 VENTURA BLVD ,WOODLAND HILLS,XXXXX,CA,34.167848,118.6200739
140002748,,1329 N LAKE AVE ,PASADENA,XXXXX,CA,34.1682538,118.133572
140003422,,3443 SAVIERS RD ,OXNARD,XXXXX,CA,34.1687634,119.1788566
140006392,,18439 VENTURA BLVD ,TARZANA,XXXXX,CA,34.1690153,118.5342896
200455110,,4472 GEORGIA BLVD ,SAN BERNARDINO,XXXXX,CA,34.1690225,117.3433358
100097546,,1033 N HOLLYWOOD WAY ,BURBANK,XXXXX,CA,34.1691285,118.3480668
140002490,,541 S REINO RD ,NEWBURY PARK,XXXXX,CA,34.1694548,118.9565817
140003484,,4444 UNIVERSITY PKWY ,SAN BERNARDINO,XXXXX,CA,34.169592,117.334378
140023769,,21821 VENTURA BLVD ,WOODLAND HILLS,XXXXX,CA,34.1696059,118.6029794
140029530,,21909 VENTURA BLVD ,WOODLAND HILLS,XXXXX,CA,34.1697041,118.6040526
140010901,,20060 VENTURA BLVD ,WOODLAND HILLS,XXXXX,CA,34.1699278,118.570132
100104457,,1390 N ALLEN AVE ,PASADENA,XXXXX,CA,34.1699706,118.1118903
140011181,,1390 N ALLEN AVE ,PASADENA,XXXXX,CA,34.1699706,118.1118903
140023147,,14440 BURBANK BLVD ,VAN NUYS,XXXXX,CA,34.1713748,118.4470678
100013625,,19800 VENTURA BLVD ,WOODLAND HILLS,XXXXX,CA,34.1715074,118.5642044
100002249,,2514 W MAGNOLIA ,BURBANK,XXXXX,CA,34.17164,118.3352421
140003424,,25 E ALAMEDA AVE ,BURBANK,XXXXX,CA,34.1731515,118.3021752
100024690,,2800 SAVIERS RD ,OXNARD,XXXXX,CA,34.174077,119.1768045
140005108,,3708 W BURBANK BLVD ,BURBANK,XXXXX,CA,34.1741431,118.3508518
100002141,,"1700 W MAGNOLIA BLVD,STE 100 ",BURBANK,XXXXX,CA,34.1744691,118.3266918
100026094,,2701 SAVIERS RD ,OXNARD,XXXXX,CA,34.1746159,119.1795833
100005675,,1855 WEST GLENOAKS BLVD ,GLENDALE,XXXXX,CA,34.1746563,118.2923205
140037729,,5711 SEPULVEDA BLVD ,VAN NUYS,XXXXX,CA,34.1747561,118.4669957
140013037,,1345 W CHANNEL IS BLVD ,OXNARD,XXXXX,CA,34.1757687,119.1928959
140026493,,2401 SAVIERS RD ,OXNARD,XXXXX,CA,34.1766683,119.1791814
100083461,,1355 W CHANNEL ISLANDS BLVD ,OXNARD,XXXXX,CA,34.1772036,119.1934087
140003462,,615 W CHANNEL ISLANDS BLVD ,PORT HUENEME,XXXXX,CA,34.1772224,119.2163681
140032768,,10859 OXNARD ST ,NORTH HOLLYWOOD,XXXXX,CA,34.1802631,118.3676982
200120064,,6100 SEPULVEDA BLVD ,VAN NUYS,XXXXX,CA,34.1813933,118.4634026
140041600,,6140 LANKERSHIM BLVD ,NORTH HOLLYWOOD,XXXXX,CA,34.182682,118.3839951
140006401,,2100 NEWBURY RD ,NEWBURY PARK,XXXXX,CA,34.1827382,118.9238266
140003470,,2600 W VICTORY BLVD ,BURBANK,XXXXX,CA,34.183956,118.3394374
140026366,,1135 LINDERO CANYON RD ,THOUSAND OAKS,XXXXX,CA,34.1840837,118.7880445
140002483,,22840 VICTORY BLVD ,WOODLAND HILLS,XXXXX,CA,34.1853836,118.6265702
100038153,,512 N VENTU PARK RD ,THOUSAND OAKS,XXXXX,CA,34.1862753,118.9091004
140027648,,2222 W HILLCREST DR ,NEWBURY PARK,XXXXX,CA,34.1863135,118.9256537
140043957,,16107 VICTORY BLVD ,VAN NUYS,XXXXX,CA,34.1870052,118.485033
140003434,,22915 VICTORY BLVD ,WEST HILLS,XXXXX,CA,34.1870249,118.6263879
100027057,,2408 LINCOLN AVE ,ALTADENA,XXXXX,CA,34.1871222,118.1593529
140003481,,583 N VENTU PARK RD ,NEWBURY PARK,XXXXX,CA,34.1873249,118.9123626
140023955,,19333 VICTORY BLVD ,RESEDA,XXXXX,CA,34.1876079,118.5543703
140041607,,6433 FALLBROOK AVE ,WEST HILLS,XXXXX,CA,34.1878862,118.6254349
100078329,,1301 N VICTORY PL ,BURBANK,XXXXX,CA,34.1881654,118.325191
140012988,,11051 VICTORY BLVD ,NORTH HOLLYWOOD,XXXXX,CA,34.1885612,118.3713959
140034177,,13051 VICTORY BLVD ,NORTH HOLLYWOOD,XXXXX,CA,34.1889688,118.4172495
140038134,,1800 W EMPIRE AVE ,BURBANK,XXXXX,CA,34.1890295,118.3306705
140015590,,1100 N SAN FERNANDO BLVD ,BURBANK,XXXXX,CA,34.1890481,118.3181587
140006389,,6534 PLATT AVE ,WEST HILLS,XXXXX,CA,34.1895279,118.6413607
140021113,,4901 N SANTA ANITA AVE ,EL MONTE,XXXXX,CA,34.1902043,118.139007
140014916,,6635 FALLBROOK AVE ,WEST HILLS,XXXXX,CA,34.1903848,118.6266613
140005029,,6601 N LAUREL CANYON BLVD ,NORTH HOLLYWOOD,XXXXX,CA,34.1907887,118.3975061
140043131,,1050 S A ST ,OXNARD,XXXXX,CA,34.1908042,119.178298
140034279,,2705 TELLER RD ,NEWBURY PARK,XXXXX,CA,34.1909139,118.934123
140003476,,6657 LAUREL CANYON BLVD ,NORTH HOLLYWOOD,XXXXX,CA,34.1917471,118.3975061
140044829,,6700 TOPANGA CANYON BLVD ,CANOGA PARK,XXXXX,CA,34.191843,118.602589
100041077,,18318 VANOWEN ST ,RESEDA,XXXXX,CA,34.1925163,118.5325566
140003443,,18300 VANOWEN ST ,RESEDA,XXXXX,CA,34.1927019,118.5319437
140036171,,13715 VAN OWEN ST ,VAN NUYS,XXXXX,CA,34.1943355,118.4319604
140032932,,6820 DE SOTO AVE ,CANOGA PARK,XXXXX,CA,34.1943845,118.5874488
140045196,,19725 VANOWEN ST ,WINNETKA,XXXXX,CA,34.1950712,118.5628365
140003463,,1500 N MOORPARK RD ,THOUSAND OAKS,XXXXX,CA,34.1979119,118.8671444
140001784,,2603 W 17TH ,SANTA ANA,XXXXX,CA,34.1983087,101.7351439
200484068,,3151 W 5TH ST STE C ,OXNARD,XXXXX,CA,34.1984174,119.2115548
140006433,,450 S VENTURA RD ,OXNARD,XXXXX,CA,34.198632,119.1932992
140041489,,10950 SHERMAN WAY ,BURBANK,XXXXX,CA,34.2004544,118.3679264
140005017,,19718 SHERMAN WAY ,WINNETKA,XXXXX,CA,34.2005743,118.5628798
140035191,,21208 SHERMAN WAY ,CANOGA PARK,XXXXX,CA,34.2006141,118.5948496
140002744,,16530 SHERMAN WAY ,VAN NUYS,XXXXX,CA,34.2007069,118.4941865
140020330,,521 FOOTHILL BLVD ,LA CANADA FLINTRIDGE,XXXXX,CA,34.2008376,118.1897
140006404,,1790 N MOORPARK RD ,THOUSAND OAKS,XXXXX,CA,34.2015085,118.8667803
140018430,,12323 SHERMAN WAY ,NORTH HOLLYWOOD,XXXXX,CA,34.2019282,118.4017966
100006492,,7224 MASON AVE ,WINNETKA,XXXXX,CA,34.2020059,118.5786127
140012286,,22333 SHERMAN WAY ,CANOGA PARK,XXXXX,CA,34.2020085,118.6135337
140041822,,12727 SHERMAN WAY ,NORTH HOLLYWOOD,XXXXX,CA,34.2024966,118.410651
140012262,,13007 SHERMAN WAY ,NORTH HOLLYWOOD,XXXXX,CA,34.202635,118.4169689
100003107,,403 COOPER RD ,OXNARD,XXXXX,CA,34.2047489,119.1741784
100104092,,2 SPORT CHALET DR ,LA CANADA,XXXXX,CA,34.2053355,118.1987641
140006510,,2039 VERDUGO BLVD ,MONTROSE,XXXXX,CA,34.2056987,118.2215039
140003421,,17250 SATICOY ST ,VAN NUYS,XXXXX,CA,34.2081281,118.5088229
140028230,,20155 SATICOY ST ,WINNETKA,XXXXX,CA,34.209067,118.5727766
100022379,,23221 SATICOY ST ,WEST HILLS,XXXXX,CA,34.2090758,118.6331336
140002474,,19307 SATICOY ST ,RESEDA,XXXXX,CA,34.2096282,118.5541726
140006435,,2048 E AVENIDA DE LOS ARBOLES ,THOUSAND OAKS,XXXXX,CA,34.2099857,118.8408366
140017633,,920 N VENTURA RD ,OXNARD,XXXXX,CA,34.2102333,119.1932891
140016818,,1736 E AVENIDA DE LOS ARBOLES ,THOUSAND OAKS,XXXXX,CA,34.2104707,118.847027
140036846,,14920 RAYMER ST ,VAN NUYS,XXXXX,CA,34.2127778,118.4593389
140027640,,7815 VAN NUYS BLVD ,PANORAMA CITY,XXXXX,CA,34.2128319,118.4499326
140040673,,16201 LINDBERGH ST ,VAN NUYS,XXXXX,CA,34.213485,118.4864721
140002753,,8035 WEBB AVE ,NORTH HOLLYWOOD,XXXXX,CA,34.2162953,118.3897465
140031913,,209 W VENTURA BLVD ,CAMARILLO,XXXXX,CA,34.2166044,119.0727202
100035885,,275 W VENTURA BLVD ,CAMARILLO,XXXXX,CA,34.2173034,119.0746292
200247140,,21300 ROSCOE BLVD ,CANOGA PARK,XXXXX,CA,34.2182397,118.5960133
140035193,,8201 TOPANGA CANYON BLVD ,CANOGA PARK,XXXXX,CA,34.2182708,118.6073318
140006397,,8201 TOPANGA CANYON BLVD ,CANOGA PARK,XXXXX,CA,34.2182708,118.6073318
140028896,,2001 N ROSE AVE ,OXNARD,XXXXX,CA,34.2200202,119.1614147
140005053,,389 ARNEIL RD ,CAMARILLO,XXXXX,CA,34.2207271,119.0396738
140006438,,2101 N ROSE AVE ,OXNARD,XXXXX,CA,34.2218328,119.1617781
100070162,,2021 N OXNARD BLVD ,OXNARD,XXXXX,CA,34.2218488,119.1788566
140033995,,8333 VAN NUYS & ROSCOE ,PANORAMA CITY,XXXXX,CA,34.2225343,118.4487787
140003385,,8325 LAUREL CANYON BLVD ,SUN VALLEY,XXXXX,CA,34.2225792,118.39778
140004999,,2059 N OXNARD BLVD ,OXNARD,XXXXX,CA,34.2225875,119.1787658
140015749,,674 LAS POSAS RD ,CAMARILLO,XXXXX,CA,34.2231374,119.0677001
140019756,,2675 FOOTHILL BLVD ,LA CRESCENTA,XXXXX,CA,34.2235029,118.2366875
